   0.00000000000000e+00   1.30588998794556e+01   1.55011561969883e+00  -1.00000000000000e+00   3.28375524872400e-01   6.88758800161618e-01   1.34931066263444e+00
   1.00000000000000e+00   1.28588998794556e+01   1.55189161554480e+00  -1.00000000000000e+00   3.27020337244420e-01   6.89507515501503e-01   1.35129740305151e+00
   2.00000000000000e+00   1.26588998794556e+01   1.55256512882298e+00  -1.00000000000000e+00   3.25540323643583e-01   6.89971349580357e-01   1.35219137464983e+00
   3.00000000000000e+00   1.24588998794556e+01   1.55564021259066e+00  -1.00000000000000e+00   3.24199184352331e-01   6.90495892498830e-01   1.35577534360846e+00
   4.00000000000000e+00   1.22588998794556e+01   1.54795446925837e+00  -1.00000000000000e+00   3.22234013670856e-01   6.90179019937916e-01   1.34758346671665e+00
   5.00000000000000e+00   1.20588998794556e+01   1.54948889032387e+00  -1.00000000000000e+00   3.20868445149011e-01   6.91446097619736e-01   1.34902244467289e+00
   6.00000000000000e+00   1.18588998794556e+01   1.55034846459589e+00  -1.00000000000000e+00   3.19274974687601e-01   6.91393520608908e-01   1.35041432600261e+00
   7.00000000000000e+00   1.16588998794556e+01   1.55284413081785e+00  -1.00000000000000e+00   3.17728113129106e-01   6.92482558297490e-01   1.35308597184238e+00
   8.00000000000000e+00   1.14588998794556e+01   1.55470418252111e+00  -1.00000000000000e+00   3.16127248735783e-01   6.93326771270027e-01   1.35516295920293e+00
   9.00000000000000e+00   1.12588998794556e+01   1.55693887524151e+00  -1.00000000000000e+00   3.14608086738153e-01   6.94851439233075e-01   1.35729948441490e+00
   1.00000000000000e+01   1.10588998794556e+01   1.55821011869829e+00  -1.00000000000000e+00   3.12925428769787e-01   6.95626676004865e-01   1.35874941680701e+00
   1.10000000000000e+01   1.08588998794556e+01   1.55519660371710e+00  -1.00000000000000e+00   3.10846270285063e-01   6.96206947559046e-01   1.35547296492169e+00
   1.20000000000000e+01   1.06588998794556e+01   1.55685657377050e+00  -1.00000000000000e+00   3.09132812659093e-01   6.97117564184476e-01   1.35730114460108e+00
   1.30000000000000e+01   1.04588998794556e+01   1.55973894239251e+00  -1.00000000000000e+00   3.07347071994064e-01   6.98691909165726e-01   1.36020327959416e+00
   1.40000000000000e+01   1.02588998794556e+01   1.56236644680813e+00  -1.00000000000000e+00   3.05620533243763e-01   7.00427257165362e-01   1.36271297828687e+00
   1.50000000000000e+01   1.00588998794556e+01   1.56467745738375e+00  -1.00000000000000e+00   3.03858146892508e-01   7.01546043589751e-01   1.36518091143097e+00
   1.60000000000000e+01   9.85889987945558e+00   1.56733042216126e+00  -1.00000000000000e+00   3.01847639685201e-01   7.03110622089847e-01   1.36786260558329e+00
   1.70000000000000e+01   9.65889987945558e+00   1.57037632247633e+00  -1.00000000000000e+00   2.99904263487227e-01   7.04854046760567e-01   1.37088292705896e+00
   1.80000000000000e+01   9.45889987945558e+00   1.56862726487506e+00  -1.00000000000000e+00   2.97652460327018e-01   7.05280590839283e-01   1.36915075764361e+00
   1.90000000000000e+01   9.25889987945558e+00   1.57431238082845e+00  -1.00000000000000e+00   2.95544201356063e-01   7.08646502544697e-01   1.37438467391984e+00
   2.00000000000000e+01   9.05889987945558e+00   1.57668495756823e+00  -1.00000000000000e+00   2.93538323935655e-01   7.10414297965394e-01   1.37661985785812e+00
   2.10000000000000e+01   8.85889987945558e+00   1.58151704280321e+00  -1.00000000000000e+00   2.91345969280911e-01   7.13335574945584e-01   1.38111043742990e+00
   2.20000000000000e+01   8.65889987945558e+00   1.58601730177180e+00  -1.00000000000000e+00   2.89158497300788e-01   7.15895609558690e-01   1.38539948071769e+00
   2.30000000000000e+01   8.45889987945558e+00   1.58992586318203e+00  -1.00000000000000e+00   2.86993831583389e-01   7.18388111309684e-01   1.38903466932151e+00
   2.40000000000000e+01   8.25889987945558e+00   1.59268163666509e+00  -1.00000000000000e+00   2.84241868036869e-01   7.20639436612150e-01   1.39158907678396e+00
   2.50000000000000e+01   8.05889987945558e+00   1.59815909602812e+00  -1.00000000000000e+00   2.81845734855941e-01   7.23613919503318e-01   1.39680291145959e+00
   2.60000000000000e+01   7.85889987945558e+00   1.60268455398809e+00  -1.00000000000000e+00   2.79506478143371e-01   7.26493718765633e-01   1.40095709601043e+00
   2.70000000000000e+01   7.65889987945558e+00   1.60909670423221e+00  -1.00000000000000e+00   2.76952015496792e-01   7.30174583799529e-01   1.40688836154701e+00
   2.80000000000000e+01   7.45889987945558e+00   1.61584961886152e+00  -1.00000000000000e+00   2.74289894799521e-01   7.34086914463204e-01   1.41309994211297e+00
   2.90000000000000e+01   7.25889987945558e+00   1.62151244231604e+00  -1.00000000000000e+00   2.71709733559820e-01   7.37436136078253e-01   1.41833154321568e+00
   3.00000000000000e+01   7.05889987945558e+00   1.62857556118488e+00  -1.00000000000000e+00   2.68625246668546e-01   7.41511737739600e-01   1.42487163566944e+00
   3.10000000000000e+01   6.85889987945558e+00   1.63500120537283e+00  -1.00000000000000e+00   2.65882940345329e-01   7.45629437576149e-01   1.43058447685686e+00
   3.20000000000000e+01   6.65889987945558e+00   1.64330124451865e+00  -1.00000000000000e+00   2.62862912596626e-01   7.49857118615509e-01   1.43842148589327e+00
   3.30000000000000e+01   6.45889987945558e+00   1.65362612803349e+00  -1.00000000000000e+00   2.59769000445153e-01   7.55890017316699e-01   1.44762899924108e+00
