   0.00000000000000e+00   1.30588998794556e+01   1.54204544435423e+00  -1.00000000000000e+00   3.29984097555181e-01   6.85251792844607e-01   1.34143379568936e+00
   1.00000000000000e+00   1.28588998794556e+01   1.56979402162183e+00  -1.00000000000000e+00   3.30087072104937e-01   6.93979163720818e-01   1.36882749660803e+00
   2.00000000000000e+00   1.26588998794556e+01   1.55435442615707e+00  -1.00000000000000e+00   3.28371817170455e-01   6.95539468183289e-01   1.35070888055182e+00
   3.00000000000000e+00   1.24588998794556e+01   1.55627072331892e+00  -1.00000000000000e+00   3.26947622044549e-01   6.95324181643434e-01   1.35336916586750e+00
   4.00000000000000e+00   1.22588998794556e+01   1.55867310276431e+00  -1.00000000000000e+00   3.25483262734270e-01   6.95234303875158e-01   1.35652930291829e+00
   5.00000000000000e+00   1.20588998794556e+01   1.56003682210033e+00  -1.00000000000000e+00   3.23972025890809e-01   6.95234492658455e-01   1.35845721793770e+00
   6.00000000000000e+00   1.18588998794556e+01   1.56110649013088e+00  -1.00000000000000e+00   3.22530792239994e-01   6.95484536025746e-01   1.35990022491903e+00
   7.00000000000000e+00   1.16588998794556e+01   1.56163743825206e+00  -1.00000000000000e+00   3.20944192549194e-01   6.95680268312403e-01   1.36078480227411e+00
   8.00000000000000e+00   1.14588998794556e+01   1.55429009472031e+00  -1.00000000000000e+00   3.19023694799157e-01   6.96255446604425e-01   1.35250505868778e+00
   9.00000000000000e+00   1.12588998794556e+01   1.55589596928035e+00  -1.00000000000000e+00   3.17383512592042e-01   6.96652685184953e-01   1.35453128770884e+00
   1.00000000000000e+01   1.10588998794556e+01   1.55746703278888e+00  -1.00000000000000e+00   3.15701833691553e-01   6.97155216350667e-01   1.35646987240523e+00
   1.10000000000000e+01   1.08588998794556e+01   1.55902358781014e+00  -1.00000000000000e+00   3.14084421691342e-01   6.98093346936740e-01   1.35814991895662e+00
   1.20000000000000e+01   1.06588998794556e+01   1.56032101112388e+00  -1.00000000000000e+00   3.12329131125857e-01   6.98682355004085e-01   1.35974083501628e+00
   1.30000000000000e+01   1.04588998794556e+01   1.56154585828000e+00  -1.00000000000000e+00   3.10504562573702e-01   6.99423211186809e-01   1.36118314557060e+00
   1.40000000000000e+01   1.02588998794556e+01   1.55793836352389e+00  -1.00000000000000e+00   3.08420337850407e-01   7.00078265085346e-01   1.35718063001755e+00
   1.50000000000000e+01   1.00588998794556e+01   1.56040204122080e+00  -1.00000000000000e+00   3.06535564921871e-01   7.01327936304160e-01   1.35979027921346e+00
   1.60000000000000e+01   9.85889987945558e+00   1.56226267931787e+00  -1.00000000000000e+00   3.04726793683535e-01   7.02829147306873e-01   1.36155699480290e+00
   1.70000000000000e+01   9.65889987945558e+00   1.56501295265347e+00  -1.00000000000000e+00   3.02737847173287e-01   7.04247993005637e-01   1.36442299240725e+00
   1.80000000000000e+01   9.45889987945558e+00   1.56764982437113e+00  -1.00000000000000e+00   3.00691855132460e-01   7.05662500204356e-01   1.36716890540751e+00
   1.90000000000000e+01   9.25889987945558e+00   1.56894501291036e+00  -1.00000000000000e+00   2.98756192749690e-01   7.06816001043168e-01   1.36848249221513e+00
   2.00000000000000e+01   9.05889987945558e+00   1.56933781602475e+00  -1.00000000000000e+00   2.96275281291565e-01   7.08368088445416e-01   1.36866971537077e+00
   2.10000000000000e+01   8.85889987945558e+00   1.57193118138103e+00  -1.00000000000000e+00   2.94209393563408e-01   7.10430600468410e-01   1.37102036223212e+00
   2.20000000000000e+01   8.65889987945558e+00   1.57599906978626e+00  -1.00000000000000e+00   2.91961440900687e-01   7.12647473180235e-01   1.37501460500032e+00
   2.30000000000000e+01   8.45889987945558e+00   1.58029279528810e+00  -1.00000000000000e+00   2.89648091597157e-01   7.15040669545687e-01   1.37918314330232e+00
   2.40000000000000e+01   8.25889987945558e+00   1.58289775084194e+00  -1.00000000000000e+00   2.87405096461000e-01   7.16989268811275e-01   1.38162584969961e+00
   2.50000000000000e+01   8.05889987945558e+00   1.58578030015406e+00  -1.00000000000000e+00   2.84655696265713e-01   7.19295451421056e-01   1.38429922650602e+00
   2.60000000000000e+01   7.85889987945558e+00   1.58967145096449e+00  -1.00000000000000e+00   2.82282129080721e-01   7.21974721869110e-01   1.38784891922544e+00
   2.70000000000000e+01   7.65889987945558e+00   1.59544264270969e+00  -1.00000000000000e+00   2.79711392157256e-01   7.25188669484373e-01   1.39330547868204e+00
   2.80000000000000e+01   7.45889987945558e+00   1.60177982839017e+00  -1.00000000000000e+00   2.77060624115381e-01   7.28665348302450e-01   1.39927940004336e+00
   2.90000000000000e+01   7.25889987945558e+00   1.60637028022242e+00  -1.00000000000000e+00   2.74454332482050e-01   7.31760465457658e-01   1.40343397342265e+00
   3.00000000000000e+01   7.05889987945558e+00   1.61380201833473e+00  -1.00000000000000e+00   2.71617059009723e-01   7.35780882667367e-01   1.41039271847858e+00
   3.10000000000000e+01   6.85889987945558e+00   1.61824487078453e+00  -1.00000000000000e+00   2.68575821145796e-01   7.38926936138122e-01   1.41441524071464e+00
   3.20000000000000e+01   6.65889987945558e+00   1.62661742218220e+00  -1.00000000000000e+00   2.65589259336386e-01   7.43505466208881e-01   1.42216251011948e+00
   3.30000000000000e+01   6.45889987945558e+00   1.63592147908570e+00  -1.00000000000000e+00   2.62498016404043e-01   7.48618391637650e-01   1.43070066080216e+00
   3.40000000000000e+01   6.25889987945558e+00   1.64324975134737e+00  -1.00000000000000e+00   2.59440617004669e-01   7.53055504109961e-01   1.43731267276161e+00
   3.50000000000000e+01   6.05889987945558e+00   1.65408909900911e+00  -1.00000000000000e+00   2.56114129348380e-01   7.59017869490196e-01   1.44717247555481e+00
   3.60000000000000e+01   5.85889987945558e+00   1.67565328320180e+00  -1.00000000000000e+00   2.51373103355627e-01   7.68688913774685e-01   1.46756357349664e+00
   3.70000000000000e+01   5.65889987945558e+00   1.68814643389142e+00  -1.00000000000000e+00   2.47863896073618e-01   7.75584286426229e-01   1.47880725110889e+00
   3.80000000000000e+01   5.45889987945558e+00   1.68641752783823e+00  -1.00000000000000e+00   2.45546531321760e-01   7.76765401542026e-01   1.47659963772280e+00
   3.90000000000000e+01   5.25889987945558e+00   1.70044062890802e+00  -1.00000000000000e+00   2.41718900412002e-01   7.84486608830221e-01   1.48917798338236e+00
   4.00000000000000e+01   5.05889987945558e+00   1.71434728582220e+00  -1.00000000000000e+00   2.37913639528425e-01   7.92053242665443e-01   1.50167752107948e+00
   4.10000000000000e+01   4.85889987945558e+00   1.74729026213217e+00  -1.00000000000000e+00   2.32353776727529e-01   8.07725471279520e-01   1.53186636023794e+00
   4.20000000000000e+01   4.65889987945558e+00   1.76567573631757e+00  -1.00000000000000e+00   2.28098317065371e-01   8.17706507908464e-01   1.54820477666770e+00
   4.30000000000000e+01   4.45889987945558e+00   1.76839793956455e+00  -1.00000000000000e+00   2.24992762999200e-01   8.20481570851918e-01   1.55029659134841e+00
   4.40000000000000e+01   4.25889987945558e+00   1.78950631232311e+00  -1.00000000000000e+00   2.20343430079685e-01   8.31804912264241e-01   1.56903862367950e+00
